"id","frame","x [nm]","y [nm]","sigmax [nm]","sigmay [nm]","intensity [photon]","offset [photon]","uncertainty [nm]","centroid [nm]","bgstd","z [nm]","z uncertainty","ydif","centroid2"
59814.0,22987.0,22091.0,27604.0,197.49,197.49,1868.3,118.98,13.434,701.4,0.0,1.0,0.0,0.51202,689.72
59815.0,22987.0,16190.0,39232.0,210.55,210.55,1314.1,80.249,21.75,693.43,0.0,1.0,0.0,1.2687,684.87
59817.0,22988.0,16160.0,39238.0,254.1,254.1,2234.9,72.676,17.166,699.29,0.0,1.0,0.0,0.79939,690.75
59818.0,22989.0,5850.8,24008.0,178.45,178.45,858.0,106.13,22.302,686.95,0.0,1.0,0.0,0.38961,683.85
59819.0,22989.0,16133.0,39231.0,189.6,189.6,1007.9,86.205,18.397,694.78,0.0,1.0,0.0,1.0476,686.25
59820.0,22990.0,16144.0,39268.0,170.04,170.04,1417.0,91.341,12.593,699.62,0.0,1.0,0.0,0.77557,691.09
59822.0,22992.0,16157.0,39227.0,150.35,150.35,1040.5,96.158,12.455,696.99,0.0,1.0,0.0,1.28,688.45
59824.0,22993.0,16131.0,39239.0,142.94,142.94,746.13,90.468,17.202,699.28,0.0,1.0,0.0,1.0008,690.75
59826.0,22994.0,16134.0,39260.0,143.89,143.89,897.39,82.112,14.067,698.65,0.0,1.0,0.0,0.58254,690.12
59828.0,22995.0,16148.0,39248.0,174.87,174.87,862.31,88.395,19.645,695.31,0.0,1.0,0.0,0.9959,686.78
59830.0,22996.0,16166.0,39284.0,134.37,134.37,609.21,86.69,16.221,698.21,0.0,1.0,0.0,0.54306,689.66
59832.0,22997.0,5894.4,23988.0,132.32,132.32,456.67,102.6,19.871,694.25,0.0,1.0,0.0,0.72928,691.14
59833.0,22997.0,16142.0,39233.0,215.98,215.98,1613.7,80.347,15.764,696.82,0.0,1.0,0.0,0.8422,688.28
59836.0,22998.0,16166.0,39241.0,128.14,128.14,585.05,86.626,15.906,695.45,0.0,1.0,0.0,1.1578,686.9
59838.0,22999.0,16127.0,39246.0,227.75,227.75,1678.5,94.269,15.786,697.39,0.0,1.0,0.0,0.55356,688.87
59840.0,23000.0,16147.0,39265.0,190.3,190.3,1599.9,83.497,12.822,695.68,0.0,1.0,0.0,0.64681,687.14
59841.0,23001.0,3990.3,31476.0,156.17,156.17,1399.6,95.799,12.416,693.89,0.0,1.0,0.0,0.93534,691.79
59842.0,23001.0,16157.0,39241.0,158.58,158.58,1125.0,89.557,13.773,699.01,0.0,1.0,0.0,1.1912,690.47
59844.0,23002.0,16163.0,39263.0,239.52,239.52,2243.8,96.807,13.976,695.86,0.0,1.0,0.0,0.64482,687.31
59845.0,23003.0,17306.0,1574.5,201.38,201.38,1021.7,97.04,21.393,697.54,0.0,1.0,0.0,-1.3386,688.39
59847.0,23003.0,16178.0,39271.0,189.22,189.22,1226.8,89.557,16.575,697.92,0.0,1.0,0.0,0.60914,689.37
59849.0,23004.0,17308.0,1648.8,95.436,95.436,239.98,107.97,23.806,689.98,0.0,1.0,0.0,-1.7767,680.84
59850.0,23004.0,16164.0,39232.0,188.4,188.4,1017.2,84.019,21.228,696.3,0.0,1.0,0.0,1.1021,687.76
59851.0,23005.0,16164.0,39245.0,171.85,171.85,1138.0,90.627,13.568,695.15,0.0,1.0,0.0,1.0939,686.61
59853.0,23006.0,16139.0,39228.0,140.65,140.65,761.9,92.574,12.729,697.3,0.0,1.0,0.0,0.91926,688.77
59855.0,23007.0,16113.0,39252.0,158.2,158.2,650.97,87.694,19.415,701.79,0.0,1.0,0.0,0.95345,693.27
59856.0,23008.0,16160.0,39266.0,214.86,214.86,1620.1,86.927,17.967,695.52,0.0,1.0,0.0,0.60503,686.98
59860.0,23009.0,16138.0,39269.0,156.42,156.42,762.2,91.801,18.191,692.53,0.0,1.0,0.0,0.75071,684.0
59862.0,23010.0,16154.0,39241.0,147.28,147.28,811.99,87.855,17.003,701.76,0.0,1.0,0.0,1.2934,693.23
59863.0,23011.0,16162.0,39263.0,255.95,255.95,3106.6,79.224,15.739,701.32,0.0,1.0,0.0,0.86996,692.78
59864.0,23012.0,16125.0,39208.0,111.01,111.01,327.77,87.762,17.682,701.98,0.0,1.0,0.0,1.6706,693.45
59866.0,23013.0,16149.0,39237.0,154.89,154.89,643.16,86.135,18.127,696.86,0.0,1.0,0.0,0.92667,688.32
59867.0,23014.0,5894.1,24008.0,151.82,151.82,673.09,104.87,16.842,685.27,0.0,1.0,0.0,0.20144,682.15
59868.0,23014.0,12274.0,36983.0,114.28,114.28,482.27,86.124,14.861,691.81,0.0,1.0,0.0,1.3845,685.32
59869.0,23014.0,16128.0,39253.0,170.89,170.89,1195.8,92.449,15.61,700.59,0.0,1.0,0.0,1.037,692.07
59871.0,23015.0,5878.1,24000.0,114.14,114.14,407.71,99.573,16.42,697.39,0.0,1.0,0.0,0.25316,694.28
59872.0,23015.0,12279.0,37000.0,128.77,128.77,546.7,85.013,17.272,694.37,0.0,1.0,0.0,0.93849,687.88
59873.0,23015.0,16126.0,39267.0,145.66,145.66,819.56,91.206,13.083,700.06,0.0,1.0,0.0,0.7756,691.53
59875.0,23016.0,10012.0,28294.0,270.12,270.12,1707.4,101.14,24.067,696.75,0.0,1.0,0.0,0.090781,691.46
59876.0,23016.0,12306.0,37052.0,181.06,181.06,616.87,83.143,26.815,690.67,0.0,1.0,0.0,0.69202,684.16
59877.0,23016.0,16140.0,39276.0,185.87,185.87,1089.7,80.488,19.111,697.84,0.0,1.0,0.0,0.72442,689.31
59878.0,23017.0,5861.3,24040.0,180.34,180.34,1038.5,106.02,17.456,689.01,0.0,1.0,0.0,-0.062802,685.91
59879.0,23017.0,9981.0,28217.0,152.15,152.15,421.76,96.373,26.437,687.64,0.0,1.0,0.0,0.43083,682.36
59880.0,23017.0,16169.0,39320.0,284.71,284.71,3682.4,84.078,12.664,697.91,0.0,1.0,0.0,-0.14644,689.36
59884.0,23018.0,6514.1,32139.0,187.22,187.22,699.41,82.6,23.963,695.12,0.0,1.0,0.0,2.1799E-4,691.68
59885.0,23018.0,16142.0,39227.0,174.27,174.27,917.91,86.368,19.107,696.25,0.0,1.0,0.0,1.2496,687.72
59886.0,23019.0,5873.4,24005.0,154.44,154.44,621.93,98.831,21.66,691.22,0.0,1.0,0.0,0.29785,688.11
59887.0,23019.0,9995.3,28274.0,132.68,132.68,620.53,103.07,17.516,691.93,0.0,1.0,0.0,-0.14048,686.64
59888.0,23019.0,16156.0,39244.0,169.44,169.44,881.09,82.691,17.253,695.88,0.0,1.0,0.0,1.0887,687.34
59889.0,23020.0,9985.5,28279.0,108.99,108.99,244.62,106.17,21.623,699.26,0.0,1.0,0.0,0.24589,693.99
59890.0,23020.0,3896.9,31500.0,113.75,113.75,296.01,96.465,25.066,691.91,0.0,1.0,0.0,0.3546,689.85
59891.0,23020.0,16158.0,39269.0,181.41,181.41,1208.6,86.899,14.583,697.27,0.0,1.0,0.0,0.43999,688.73
59892.0,23021.0,16181.0,39248.0,184.58,184.58,1186.2,88.187,15.222,698.7,0.0,1.0,0.0,0.97926,690.14
59893.0,23022.0,16140.0,39221.0,132.17,132.17,559.54,85.815,16.9,699.74,0.0,1.0,0.0,1.6357,691.21
59894.0,23023.0,16111.0,39260.0,159.66,159.66,745.9,94.246,19.989,698.04,0.0,1.0,0.0,0.83393,689.52
59895.0,23024.0,5839.8,24018.0,153.99,153.99,601.87,109.13,18.888,686.77,0.0,1.0,0.0,0.12901,683.69
59896.0,23024.0,16158.0,39286.0,141.48,141.48,718.29,89.158,16.761,698.41,0.0,1.0,0.0,0.49751,689.87
59897.0,23025.0,16142.0,39262.0,196.68,196.68,1211.6,94.689,17.241,698.42,0.0,1.0,0.0,0.80632,689.89
59898.0,23026.0,19365.0,21826.0,188.27,188.27,808.87,123.84,27.409,702.33,0.0,1.0,0.0,0.062102,692.09
59899.0,23026.0,16125.0,39245.0,168.96,168.96,1080.9,3.4799,12.915,698.46,0.0,1.0,0.0,1.3533,689.94
59902.0,23027.0,16136.0,39229.0,131.52,131.52,653.49,85.259,13.846,699.72,0.0,1.0,0.0,0.99883,691.19
59904.0,23028.0,16152.0,39272.0,155.78,155.78,826.98,77.789,16.243,696.27,0.0,1.0,0.0,0.77778,687.74
59906.0,23029.0,5819.5,24015.0,196.22,196.22,926.2,105.42,26.141,695.84,0.0,1.0,0.0,0.22604,692.76
59907.0,23029.0,16140.0,39233.0,172.75,172.75,1222.5,82.595,11.515,696.45,0.0,1.0,0.0,1.0979,687.91
59910.0,23030.0,16150.0,39239.0,229.4,229.4,1590.7,89.688,17.852,696.12,0.0,1.0,0.0,1.1616,687.59
59911.0,23031.0,28388.0,16270.0,331.76,331.76,3007.4,125.63,26.317,705.1,0.0,1.0,0.0,-0.11359,690.09
59912.0,23031.0,16122.0,39245.0,187.19,187.19,1299.6,89.059,16.59,696.41,0.0,1.0,0.0,0.8605,687.89
59913.0,23032.0,28373.0,16241.0,262.58,262.58,2048.6,132.41,22.337,700.09,0.0,1.0,0.0,-0.03795,685.09
59915.0,23032.0,16134.0,39273.0,204.23,204.23,1476.1,91.786,15.596,698.34,0.0,1.0,0.0,0.6129,689.81
59916.0,23033.0,16138.0,39240.0,165.09,165.09,1256.7,69.034,12.582,698.05,0.0,1.0,0.0,0.93136,689.52
59917.0,23034.0,16156.0,39246.0,206.94,206.94,1634.2,90.383,13.121,697.6,0.0,1.0,0.0,0.97012,689.06
59918.0,23035.0,16131.0,39234.0,151.7,151.7,1046.4,87.03,12.54,700.31,0.0,1.0,0.0,0.89707,691.78
59919.0,23036.0,16152.0,39263.0,170.93,170.93,1213.8,99.04,14.683,697.38,0.0,1.0,0.0,0.74393,688.84
59921.0,23037.0,16167.0,39263.0,193.24,193.24,1061.6,86.143,21.883,692.53,0.0,1.0,0.0,0.70899,683.99
59922.0,23038.0,20768.0,32788.0,137.61,137.61,691.35,103.71,13.414,699.5,0.0,1.0,0.0,0.86903,688.53
59925.0,23039.0,20765.0,32797.0,158.39,158.39,1238.1,106.49,10.823,703.51,0.0,1.0,0.0,0.68599,692.54
59926.0,23039.0,16137.0,39267.0,165.17,165.17,1029.3,87.655,15.308,698.11,0.0,1.0,0.0,0.73833,689.58
59927.0,23040.0,5823.2,24115.0,126.89,126.89,318.84,96.59,23.798,686.14,0.0,1.0,0.0,-0.88417,683.06
59928.0,23040.0,16127.0,39227.0,143.6,143.6,962.4,81.432,11.727,698.15,0.0,1.0,0.0,1.0531,689.63
59929.0,23041.0,16145.0,39254.0,178.92,178.92,1535.2,89.449,12.07,699.09,0.0,1.0,0.0,0.9449,690.55
59931.0,23042.0,16156.0,39264.0,218.37,218.37,2164.0,86.053,11.697,696.82,0.0,1.0,0.0,0.77426,688.28
59933.0,23043.0,16171.0,39253.0,155.65,155.65,995.14,93.705,13.833,694.88,0.0,1.0,0.0,0.90659,686.33
59934.0,23044.0,16112.0,39258.0,314.64,314.64,4961.6,84.583,11.518,698.13,0.0,1.0,0.0,0.8382,689.62
59937.0,23047.0,16161.0,39249.0,163.22,163.22,870.27,85.509,16.797,696.12,0.0,1.0,0.0,1.0596,687.58
59939.0,23048.0,16118.0,39272.0,161.52,161.52,931.58,89.102,18.151,697.2,0.0,1.0,0.0,0.64569,688.68
59940.0,23049.0,16149.0,39269.0,183.0,183.0,1128.7,85.58,17.754,698.31,0.0,1.0,0.0,1.021,689.78
59942.0,23050.0,16163.0,39270.0,171.84,171.84,640.91,87.804,24.079,701.29,0.0,1.0,0.0,0.78356,692.75
59943.0,23051.0,5857.4,23976.0,157.61,157.61,735.4,106.6,18.261,689.49,0.0,1.0,0.0,0.64433,686.4
59944.0,23051.0,16145.0,39222.0,217.02,217.02,1725.1,90.293,15.582,697.17,0.0,1.0,0.0,1.119,688.63
59947.0,23053.0,16179.0,39342.0,192.0,192.0,981.2,86.58,19.407,696.59,0.0,1.0,0.0,0.22652,688.03
59948.0,23054.0,16143.0,39275.0,115.74,115.74,534.3,84.846,17.483,697.54,0.0,1.0,0.0,1.0069,689.01
59949.0,23055.0,5838.4,24083.0,214.67,214.67,1042.0,105.79,26.218,696.07,0.0,1.0,0.0,0.09908,692.98
59951.0,23055.0,16151.0,39238.0,219.16,219.16,1735.0,89.589,17.075,699.68,0.0,1.0,0.0,1.1015,691.15
59952.0,23056.0,31714.0,10498.0,200.03,200.03,898.94,122.36,19.62,701.72,0.0,1.0,0.0,-0.3455,684.95
59953.0,23056.0,16169.0,39235.0,239.1,239.1,1407.1,88.166,19.55,695.77,0.0,1.0,0.0,1.2981,687.22
59955.0,23057.0,16160.0,39282.0,194.75,194.75,1194.1,89.046,18.252,697.97,0.0,1.0,0.0,0.57025,689.43
59958.0,23058.0,16129.0,39254.0,234.3,234.3,1833.0,87.785,13.988,697.54,0.0,1.0,0.0,0.75443,689.01
59960.0,23059.0,16182.0,39256.0,165.22,165.22,947.59,85.296,17.275,696.64,0.0,1.0,0.0,0.98007,688.09
59961.0,23060.0,5836.2,24042.0,136.72,136.72,639.85,103.63,17.071,683.79,0.0,1.0,0.0,0.32896,680.7
59962.0,23060.0,16161.0,39270.0,176.53,176.53,931.37,87.805,15.327,692.12,0.0,1.0,0.0,0.64287,683.58
59963.0,23061.0,16145.0,39252.0,175.29,175.29,1454.4,95.358,12.95,695.07,0.0,1.0,0.0,0.8784,686.53
59964.0,23062.0,36248.0,6606.2,629.64,629.64,21380.0,111.02,12.045,709.09,0.0,1.0,0.0,-1.2779,689.93
59967.0,23063.0,16162.0,39229.0,173.92,173.92,1225.5,87.498,13.712,697.79,0.0,1.0,0.0,1.4904,689.25
59968.0,23064.0,16133.0,39273.0,164.58,164.58,881.42,89.507,12.648,698.88,0.0,1.0,0.0,0.94536,690.35
59969.0,23065.0,16171.0,39286.0,160.03,160.03,823.72,71.422,17.548,694.09,0.0,1.0,0.0,0.67212,685.55
59970.0,23066.0,16151.0,39237.0,170.72,170.72,801.5,80.459,17.043,697.52,0.0,1.0,0.0,0.90737,688.99
59972.0,23067.0,16162.0,39266.0,177.63,177.63,875.51,86.177,18.118,696.6,0.0,1.0,0.0,0.94773,688.06
59973.0,23068.0,23331.0,23113.0,215.14,215.14,1081.8,113.56,20.057,698.98,0.0,1.0,0.0,-0.60345,686.65
59975.0,23070.0,16149.0,39238.0,203.23,203.23,1123.3,89.379,24.572,700.79,0.0,1.0,0.0,1.2506,692.25
59977.0,23071.0,16147.0,39240.0,224.53,224.53,1351.0,86.044,18.075,699.75,0.0,1.0,0.0,1.1121,691.21
59979.0,23073.0,16113.0,39217.0,153.1,153.1,847.92,91.787,15.906,698.61,0.0,1.0,0.0,1.1322,690.09
59980.0,23074.0,16145.0,39244.0,168.26,168.26,1018.7,78.389,15.525,701.21,0.0,1.0,0.0,1.0997,692.68
59981.0,23075.0,16117.0,39289.0,210.99,210.99,1319.7,90.933,16.885,694.62,0.0,1.0,0.0,0.40023,686.1
59982.0,23076.0,16148.0,39216.0,182.34,182.34,1036.7,78.767,18.011,699.12,0.0,1.0,0.0,1.2547,690.59
59983.0,23077.0,5819.9,24001.0,188.09,188.09,878.06,106.71,23.903,685.96,0.0,1.0,0.0,0.73275,682.88
59984.0,23077.0,16183.0,39260.0,216.13,216.13,1422.9,82.35,16.075,697.33,0.0,1.0,0.0,0.91824,688.77
59987.0,23081.0,16137.0,39251.0,132.73,132.73,628.27,87.31,13.735,700.56,0.0,1.0,0.0,0.89105,692.03
59989.0,23082.0,16175.0,39267.0,180.13,180.13,973.35,88.916,18.854,698.47,0.0,1.0,0.0,0.60828,689.92
59991.0,23083.0,16157.0,39287.0,149.33,149.33,676.52,90.901,19.755,698.13,0.0,1.0,0.0,0.59309,689.58
59992.0,23084.0,16141.0,39225.0,221.69,221.69,1879.2,88.692,15.635,696.26,0.0,1.0,0.0,1.1418,687.73
59993.0,23085.0,5812.2,24012.0,122.64,122.64,397.69,100.9,18.513,689.41,0.0,1.0,0.0,0.22979,686.34
59994.0,23085.0,16165.0,39246.0,140.16,140.16,652.85,86.983,17.107,697.72,0.0,1.0,0.0,0.88821,689.18
59997.0,23087.0,16154.0,39233.0,141.92,141.92,895.84,91.885,11.417,698.51,0.0,1.0,0.0,0.78622,689.97
59999.0,23088.0,16152.0,39228.0,150.7,150.7,931.51,88.004,12.067,695.48,0.0,1.0,0.0,1.0548,686.94
60001.0,23089.0,16170.0,39253.0,186.46,186.46,1264.4,85.269,15.172,694.14,0.0,1.0,0.0,1.103,685.6
60003.0,23090.0,16136.0,39212.0,154.83,154.83,714.14,84.638,17.986,695.33,0.0,1.0,0.0,1.6203,686.8
60004.0,23091.0,5846.9,24039.0,137.89,137.89,578.46,107.37,19.861,693.22,0.0,1.0,0.0,0.27533,690.13
60005.0,23091.0,16171.0,39265.0,196.38,196.38,1243.5,87.708,15.942,695.07,0.0,1.0,0.0,0.81606,686.52
60007.0,23092.0,16158.0,39259.0,179.98,179.98,993.27,88.877,14.6,696.94,0.0,1.0,0.0,0.60945,688.4
60008.0,23093.0,16121.0,39253.0,216.39,216.39,1540.0,91.228,16.654,702.1,0.0,1.0,0.0,0.65891,693.58
60009.0,23094.0,16138.0,39261.0,180.26,180.26,1033.4,88.428,15.914,698.7,0.0,1.0,0.0,0.64905,690.17
60010.0,23095.0,16160.0,39283.0,225.34,225.34,1212.4,88.553,20.88,700.12,0.0,1.0,0.0,0.74208,691.58
60013.0,23096.0,16162.0,39284.0,144.64,144.64,643.78,83.908,18.221,696.34,0.0,1.0,0.0,0.71375,687.8
60014.0,23097.0,26878.0,4243.1,105.05,105.05,286.38,120.98,24.264,706.78,0.0,1.0,0.0,-1.3656,692.57
60017.0,23097.0,16147.0,39217.0,139.75,139.75,666.53,83.247,14.1,698.2,0.0,1.0,0.0,1.2043,689.67
60020.0,23098.0,16151.0,39239.0,129.18,129.18,471.56,83.699,18.99,699.65,0.0,1.0,0.0,1.0454,691.12
60021.0,23099.0,26898.0,4225.7,479.34,479.34,16857.0,119.69,8.6585,698.99,0.0,1.0,0.0,-1.5411,684.78
60022.0,23099.0,5841.9,23965.0,185.39,185.39,999.95,106.23,16.036,693.16,0.0,1.0,0.0,0.88248,690.07
60023.0,23099.0,16128.0,39247.0,120.89,120.89,463.39,87.086,15.296,699.91,0.0,1.0,0.0,0.81191,691.39
60025.0,23100.0,16149.0,39282.0,240.97,240.97,1249.3,87.634,22.375,701.06,0.0,1.0,0.0,0.44457,692.53
60027.0,23102.0,38124.0,11057.0,123.02,123.02,282.98,107.79,35.292,713.95,0.0,1.0,0.0,-2.0713,693.8
60029.0,23102.0,16157.0,39287.0,194.85,194.85,1328.8,81.537,15.414,697.87,0.0,1.0,0.0,0.63331,689.33
60030.0,23103.0,16141.0,39226.0,174.96,174.96,863.39,83.917,22.947,700.4,0.0,1.0,0.0,0.89064,691.87
60031.0,23104.0,16155.0,39235.0,153.75,153.75,885.99,89.296,17.545,697.89,0.0,1.0,0.0,0.98384,689.35
60032.0,23105.0,16158.0,39263.0,161.14,161.14,744.31,85.032,18.654,694.27,0.0,1.0,0.0,0.62982,685.73
60034.0,23107.0,16158.0,39251.0,136.92,136.92,609.96,88.859,19.539,699.39,0.0,1.0,0.0,0.99798,690.85
60036.0,23108.0,16159.0,39275.0,186.71,186.71,1193.9,87.324,15.824,696.05,0.0,1.0,0.0,0.55984,687.51
60037.0,23109.0,17387.0,24159.0,209.16,209.16,1006.6,121.79,27.406,690.54,0.0,1.0,0.0,-0.22875,681.35
60038.0,23109.0,16157.0,39253.0,142.81,142.81,791.88,80.572,16.079,697.04,0.0,1.0,0.0,0.76647,688.5
60039.0,23110.0,26905.0,4262.9,118.37,118.37,306.88,118.18,26.008,703.41,0.0,1.0,0.0,-1.9083,689.19
60041.0,23110.0,16164.0,39241.0,138.21,138.21,773.29,87.629,11.44,695.64,0.0,1.0,0.0,1.1753,687.09
60042.0,23111.0,38172.0,10876.0,623.64,623.64,24112.0,109.15,11.008,706.66,0.0,1.0,0.0,-0.061188,686.48
60046.0,23112.0,5849.9,24000.0,144.08,144.08,463.88,99.68,23.875,690.64,0.0,1.0,0.0,0.62432,687.55
60048.0,23112.0,16128.0,39255.0,178.79,178.79,1093.7,89.699,15.833,700.2,0.0,1.0,0.0,0.76391,691.68
60050.0,23113.0,16158.0,39284.0,193.44,193.44,1324.8,89.124,14.701,692.88,0.0,1.0,0.0,0.49445,684.33
60051.0,23114.0,16142.0,39250.0,167.06,167.06,788.47,76.98,21.689,699.56,0.0,1.0,0.0,1.2184,691.03
60052.0,23115.0,16134.0,39253.0,199.17,199.17,1123.3,84.484,19.453,698.48,0.0,1.0,0.0,0.53369,689.95
60053.0,23116.0,16128.0,39260.0,190.86,190.86,1408.1,92.203,13.927,696.58,0.0,1.0,0.0,0.74319,688.06
60055.0,23117.0,16133.0,39210.0,146.08,146.08,608.03,87.384,17.762,696.79,0.0,1.0,0.0,0.8978,688.26
60058.0,23118.0,16161.0,39264.0,193.36,193.36,1106.7,84.612,22.963,697.46,0.0,1.0,0.0,0.70389,688.91
60059.0,23119.0,16117.0,39250.0,133.38,133.38,666.04,92.157,15.19,696.65,0.0,1.0,0.0,0.86316,688.13
60060.0,23120.0,10175.0,22619.0,124.17,124.17,258.91,116.05,34.583,690.14,0.0,1.0,0.0,0.51395,684.76
60062.0,23120.0,16177.0,39251.0,148.68,148.68,955.77,90.163,12.574,696.95,0.0,1.0,0.0,0.89139,688.4
60063.0,23121.0,18134.0,32777.0,151.72,151.72,761.21,91.116,16.366,696.18,0.0,1.0,0.0,0.54727,686.6
60064.0,23121.0,16158.0,39255.0,161.32,161.32,1080.2,91.364,11.446,696.24,0.0,1.0,0.0,0.78613,687.7
60065.0,23122.0,16149.0,39252.0,141.18,141.18,729.33,84.754,15.667,696.79,0.0,1.0,0.0,0.88826,688.25
60067.0,23123.0,16150.0,39262.0,132.15,132.15,601.77,83.877,18.054,700.45,0.0,1.0,0.0,0.90074,691.92
60069.0,23124.0,16152.0,39270.0,222.99,222.99,1734.3,91.011,15.739,691.42,0.0,1.0,0.0,0.58764,682.88
60070.0,23126.0,16167.0,39265.0,176.15,176.15,1230.6,86.03,14.72,693.35,0.0,1.0,0.0,0.81717,684.81
60071.0,23127.0,5871.6,24030.0,225.69,225.69,1413.3,107.43,23.814,687.28,0.0,1.0,0.0,0.3384,684.18
60072.0,23127.0,16138.0,39211.0,128.59,128.59,557.46,89.613,16.497,697.83,0.0,1.0,0.0,0.98272,689.3
60074.0,23128.0,16158.0,39250.0,186.54,186.54,1256.8,89.53,17.906,695.64,0.0,1.0,0.0,0.88821,687.1
60075.0,23129.0,16135.0,39253.0,167.83,167.83,542.25,90.092,27.148,698.39,0.0,1.0,0.0,0.89378,689.86
60076.0,23130.0,16159.0,39254.0,174.66,174.66,934.82,84.861,17.242,696.71,0.0,1.0,0.0,0.82506,688.17
60078.0,23131.0,22884.0,12566.0,262.53,262.53,2307.9,129.71,21.542,700.79,0.0,1.0,0.0,-0.37414,688.7
60079.0,23131.0,10206.0,22669.0,111.86,111.86,321.97,101.97,21.193,690.8,0.0,1.0,0.0,-0.11051,685.4
60080.0,23131.0,16132.0,39272.0,150.75,150.75,703.36,87.498,18.994,701.84,0.0,1.0,0.0,0.72443,693.31
60081.0,23132.0,38214.0,10899.0,141.47,141.47,332.65,108.29,34.925,706.89,0.0,1.0,0.0,-0.17811,686.69
60083.0,23132.0,16165.0,39239.0,154.59,154.59,913.51,90.617,13.596,699.33,0.0,1.0,0.0,0.831,690.79
60085.0,23134.0,5819.9,24042.0,183.78,183.78,994.71,106.79,16.574,688.12,0.0,1.0,0.0,0.16771,685.04
60086.0,23134.0,16164.0,39240.0,130.31,130.31,705.23,90.937,13.807,695.46,0.0,1.0,0.0,1.106,686.92
60087.0,23135.0,5856.5,24020.0,217.97,217.97,1542.1,101.93,16.046,692.42,0.0,1.0,0.0,0.013789,689.33
60088.0,23135.0,16160.0,39233.0,162.0,162.0,950.46,87.24,17.171,697.14,0.0,1.0,0.0,0.73829,688.6
60089.0,23136.0,5879.6,24028.0,175.32,175.32,823.38,103.56,21.289,693.68,0.0,1.0,0.0,0.65806,690.57
60090.0,23136.0,16118.0,39248.0,180.82,180.82,1152.7,86.795,16.388,695.1,0.0,1.0,0.0,0.86443,686.58
60092.0,23137.0,16147.0,39268.0,151.31,151.31,956.88,91.498,13.873,699.62,0.0,1.0,0.0,0.69632,691.08
60093.0,23138.0,16123.0,39271.0,178.12,178.12,829.03,87.349,19.163,700.4,0.0,1.0,0.0,0.75141,691.87
60094.0,23139.0,16141.0,39233.0,177.3,177.3,1180.9,74.461,12.538,698.68,0.0,1.0,0.0,1.1513,690.15
60096.0,23140.0,16126.0,39222.0,149.11,149.11,587.04,94.606,22.225,698.67,0.0,1.0,0.0,0.98765,690.15
60097.0,23141.0,16140.0,39222.0,197.15,197.15,1070.0,88.73,20.079,701.25,0.0,1.0,0.0,0.97067,692.72
60098.0,23142.0,16132.0,39229.0,163.07,163.07,760.29,95.691,19.904,698.99,0.0,1.0,0.0,0.73453,690.46
60100.0,23143.0,5888.7,24037.0,160.49,160.49,679.44,107.5,19.486,695.17,0.0,1.0,0.0,-0.30674,692.06
60102.0,23144.0,16156.0,39248.0,192.78,192.78,1255.6,90.709,16.588,695.46,0.0,1.0,0.0,0.64409,686.92
60105.0,23146.0,5821.5,24044.0,188.47,188.47,1151.1,101.91,20.058,696.1,0.0,1.0,0.0,-0.27153,693.02
60108.0,23147.0,16143.0,39279.0,223.68,223.68,1615.9,89.621,16.205,699.81,0.0,1.0,0.0,0.64098,691.28
60109.0,23148.0,16159.0,39262.0,186.14,186.14,1055.5,85.584,18.376,695.85,0.0,1.0,0.0,0.701,687.31
60110.0,23149.0,16142.0,39238.0,159.12,159.12,777.01,83.948,15.793,697.09,0.0,1.0,0.0,1.3589,688.56
60111.0,23150.0,16175.0,39273.0,166.64,166.64,1032.5,89.832,12.717,695.82,0.0,1.0,0.0,0.69255,687.27
60113.0,23152.0,16184.0,39263.0,221.49,221.49,1940.9,89.992,19.204,696.11,0.0,1.0,0.0,0.74378,687.55
60115.0,23153.0,16174.0,39251.0,176.33,176.33,1209.7,90.288,16.64,697.02,0.0,1.0,0.0,0.936,688.47
60117.0,23154.0,16135.0,39233.0,189.33,189.33,1327.3,87.637,15.455,699.68,0.0,1.0,0.0,1.2844,691.15
60118.0,23155.0,16162.0,39272.0,182.61,182.61,1187.1,84.744,16.109,694.71,0.0,1.0,0.0,0.90218,686.16
60119.0,23156.0,16149.0,39255.0,175.75,175.75,931.68,87.904,20.093,699.99,0.0,1.0,0.0,0.64269,691.45
60120.0,23157.0,16165.0,39233.0,209.2,209.2,1265.8,89.65,18.168,696.61,0.0,1.0,0.0,0.86509,688.07
60122.0,23158.0,16163.0,39261.0,161.4,161.4,745.47,86.302,20.28,699.72,0.0,1.0,0.0,0.88313,691.18
60123.0,23159.0,16145.0,39295.0,179.63,179.63,841.19,89.914,21.657,697.29,0.0,1.0,0.0,0.70729,688.76
60125.0,23160.0,16156.0,39236.0,151.57,151.57,983.96,90.062,12.538,698.57,0.0,1.0,0.0,0.78997,690.03
60126.0,23161.0,16133.0,39237.0,121.63,121.63,564.96,89.307,15.427,699.63,0.0,1.0,0.0,0.90077,691.1
60130.0,23164.0,16138.0,39270.0,153.6,153.6,634.39,84.731,17.693,696.34,0.0,1.0,0.0,0.64357,687.81
60132.0,23165.0,16144.0,39241.0,173.09,173.09,931.24,93.37,18.7,695.24,0.0,1.0,0.0,1.0881,686.71
60133.0,23166.0,16132.0,39266.0,152.22,152.22,922.43,91.809,14.624,696.23,0.0,1.0,0.0,0.56214,687.7
60134.0,23167.0,16161.0,39235.0,135.98,135.98,623.44,91.836,18.117,695.94,0.0,1.0,0.0,1.1542,687.4
