"id","frame","x [nm]","y [nm]","sigmax [nm]","sigmay [nm]","intensity [photon]","offset [photon]","uncertainty [nm]","centroid [nm]","bgstd","z [nm]","z uncertainty","ydif","centroid2"
313.0,5.0,21400.0,8571.5,173.4,173.4,998.07,44.341,13.161,698.49,0.0,1.0,0.0,0.10829,695.37
314.0,5.0,10491.0,9113.4,181.8,181.8,844.08,44.162,14.959,701.1,0.0,1.0,0.0,-0.17722,699.57
315.0,5.0,24230.0,10383.0,111.35,111.35,459.65,48.317,12.141,702.76,0.0,1.0,0.0,0.17924,699.23
316.0,5.0,15798.0,10521.0,135.93,135.93,1421.6,48.449,7.9439,704.53,0.0,1.0,0.0,-0.35354,702.23
317.0,5.0,26946.0,10926.0,148.44,148.44,1267.4,48.241,8.7933,705.63,0.0,1.0,0.0,-0.87535,701.7
318.0,5.0,3538.7,15650.0,142.28,142.28,453.66,41.208,16.125,702.18,0.0,1.0,0.0,0.36039,701.66
320.0,5.0,15318.0,17453.0,153.85,153.85,1448.5,51.97,8.6479,705.33,0.0,1.0,0.0,-0.017493,703.1
321.0,5.0,31913.0,18009.0,129.31,129.31,570.88,46.455,10.392,704.2,0.0,1.0,0.0,-0.044249,699.55
322.0,5.0,11846.0,19127.0,130.72,130.72,646.77,44.446,12.152,698.82,0.0,1.0,0.0,0.86823,697.1
324.0,5.0,53724.0,19504.0,121.63,121.63,332.59,25.137,13.582,708.4,0.0,1.0,0.0,-0.30873,700.56
325.0,5.0,2806.0,19572.0,140.96,140.96,1263.7,43.125,8.6296,698.37,0.0,1.0,0.0,0.29305,697.97
327.0,5.0,44764.0,21688.0,165.34,165.34,525.12,34.776,17.298,705.68,0.0,1.0,0.0,-0.13367,699.16
329.0,5.0,49691.0,23553.0,155.3,155.3,1294.8,27.679,10.79,700.83,0.0,1.0,0.0,0.63949,693.59
330.0,5.0,46599.0,24720.0,120.12,120.12,501.84,32.502,11.041,704.08,0.0,1.0,0.0,0.66275,697.29
332.0,5.0,17455.0,25733.0,142.2,142.2,777.14,46.851,10.641,700.9,0.0,1.0,0.0,0.35197,698.36
334.0,5.0,11004.0,26165.0,160.1,160.1,1371.1,43.129,8.4854,701.32,0.0,1.0,0.0,0.62507,699.72
336.0,5.0,5264.7,26685.0,114.76,114.76,1125.3,36.786,6.7073,697.19,0.0,1.0,0.0,0.34167,696.43
337.0,5.0,22431.0,26931.0,152.56,152.56,651.95,44.184,15.497,698.68,0.0,1.0,0.0,-0.19565,695.41
338.0,5.0,42317.0,27041.0,154.42,154.42,603.37,34.591,13.485,699.87,0.0,1.0,0.0,0.71136,693.7
339.0,5.0,20947.0,28375.0,142.12,142.12,2219.4,51.961,6.5049,701.16,0.0,1.0,0.0,0.20332,698.1
340.0,5.0,50850.0,29692.0,124.65,124.65,479.44,28.875,12.344,704.29,0.0,1.0,0.0,1.2392,696.87
341.0,5.0,46663.0,30676.0,129.57,129.57,481.56,30.217,11.454,705.22,0.0,1.0,0.0,1.4084,698.42
343.0,5.0,45643.0,30994.0,137.49,137.49,609.78,34.443,12.351,700.59,0.0,1.0,0.0,1.0177,693.93
344.0,5.0,41239.0,31561.0,156.8,156.8,1231.9,29.991,9.8639,700.52,0.0,1.0,0.0,0.34905,694.51
346.0,5.0,6332.2,33511.0,147.94,147.94,891.99,31.547,10.403,693.27,0.0,1.0,0.0,-0.26022,692.35
351.0,5.0,8156.7,36628.0,92.064,92.064,207.0,33.255,14.712,691.69,0.0,1.0,0.0,0.42499,690.5
352.0,5.0,5339.5,37772.0,106.7,106.7,378.92,30.816,9.8487,700.76,0.0,1.0,0.0,0.88044,699.98
353.0,5.0,19262.0,37807.0,130.5,130.5,577.39,32.94,15.992,694.02,0.0,1.0,0.0,0.053246,691.22
354.0,5.0,40653.0,38025.0,122.98,122.98,475.98,32.29,10.835,704.72,0.0,1.0,0.0,0.21367,698.79
355.0,5.0,8654.7,38924.0,148.8,148.8,1590.7,37.685,8.9027,696.15,0.0,1.0,0.0,0.41412,694.89
360.0,5.0,20967.0,42659.0,170.02,170.02,1078.2,30.637,10.901,695.15,0.0,1.0,0.0,0.094775,692.09
361.0,6.0,20960.0,391.7,142.36,142.36,618.12,46.976,15.377,695.39,0.0,1.0,0.0,-0.45425,692.33
363.0,6.0,40102.0,1649.4,160.56,160.56,558.71,39.255,20.065,702.03,0.0,1.0,0.0,-1.473,696.19
364.0,6.0,40301.0,2852.4,156.44,156.44,254.99,36.104,33.556,699.17,0.0,1.0,0.0,-0.14876,693.29
365.0,6.0,8235.9,3030.0,180.99,180.99,885.64,45.469,15.118,703.97,0.0,1.0,0.0,-0.75504,702.77
367.0,6.0,23965.0,3737.8,132.83,132.83,538.83,46.118,13.008,697.26,0.0,1.0,0.0,-0.7163,693.77
368.0,6.0,47233.0,4547.2,72.21,72.21,108.82,32.806,18.633,699.65,0.0,1.0,0.0,-2.5816,692.76
369.0,6.0,53768.0,5691.7,302.08,302.08,1348.1,26.419,21.014,709.24,0.0,1.0,0.0,-0.90355,701.4
370.0,6.0,40661.0,6471.6,149.54,149.54,369.7,39.893,21.326,704.59,0.0,1.0,0.0,-0.68297,698.67
374.0,6.0,21374.0,8590.5,157.02,157.02,842.41,50.557,12.265,702.13,0.0,1.0,0.0,-0.37148,699.01
375.0,6.0,24209.0,10386.0,136.78,136.78,775.12,44.253,11.226,696.9,0.0,1.0,0.0,0.16769,693.37
377.0,6.0,26938.0,10903.0,155.96,155.96,1318.9,49.475,10.052,704.5,0.0,1.0,0.0,-0.50429,700.57
379.0,6.0,4485.4,12227.0,152.37,152.37,370.57,39.128,24.038,699.09,0.0,1.0,0.0,0.28583,698.43
380.0,6.0,29574.0,16593.0,159.7,159.7,472.05,19.072,22.231,705.46,0.0,1.0,0.0,-1.4971,701.15
383.0,6.0,9331.8,19112.0,147.81,147.81,296.12,40.162,23.263,698.22,0.0,1.0,0.0,0.42516,696.86
384.0,6.0,11834.0,19129.0,149.27,149.27,589.25,43.462,14.486,691.79,0.0,1.0,0.0,0.71964,690.06
386.0,6.0,53738.0,19509.0,154.17,154.17,549.45,26.217,16.174,710.65,0.0,1.0,0.0,0.1348,702.82
387.0,6.0,2791.5,19565.0,133.62,133.62,687.69,40.684,12.041,696.56,0.0,1.0,0.0,-0.11485,696.15
388.0,6.0,46254.0,19907.0,137.55,137.55,561.03,32.406,12.761,706.95,0.0,1.0,0.0,0.16429,700.21
389.0,6.0,44755.0,21704.0,95.596,95.596,214.48,37.048,14.701,703.05,0.0,1.0,0.0,0.45084,696.53
392.0,6.0,49707.0,23550.0,144.36,144.36,1347.2,27.097,8.2286,700.66,0.0,1.0,0.0,0.44846,693.42
394.0,6.0,10985.0,26158.0,136.1,136.1,1048.4,42.495,8.9771,701.32,0.0,1.0,0.0,0.54924,699.71
397.0,6.0,42332.0,27057.0,193.27,193.27,914.36,35.971,12.865,698.32,0.0,1.0,0.0,0.63174,692.15
399.0,6.0,20933.0,28349.0,148.52,148.52,1654.8,48.494,8.7331,703.46,0.0,1.0,0.0,0.74142,700.41
402.0,6.0,45654.0,31010.0,138.99,138.99,857.03,33.108,8.7231,704.05,0.0,1.0,0.0,0.65087,697.4
405.0,6.0,2075.4,31901.0,137.93,137.93,569.73,34.566,13.272,697.97,0.0,1.0,0.0,0.15979,697.66
407.0,6.0,34610.0,35918.0,148.24,148.24,754.48,31.356,10.419,708.19,0.0,1.0,0.0,0.17772,703.14
409.0,6.0,17405.0,36933.0,134.52,134.52,1200.3,33.855,7.9205,696.68,0.0,1.0,0.0,0.49306,694.14
410.0,6.0,41025.0,36994.0,178.87,178.87,544.68,0.4653,20.45,700.95,0.0,1.0,0.0,-3.4546,694.97
413.0,6.0,1219.9,38535.0,121.39,121.39,463.51,28.932,10.523,701.32,0.0,1.0,0.0,0.63716,701.14
414.0,6.0,8649.5,38921.0,142.59,142.59,1331.9,33.92,9.7452,697.17,0.0,1.0,0.0,0.37627,695.91
415.0,6.0,12606.0,39303.0,203.77,203.77,1161.3,30.601,15.528,705.31,0.0,1.0,0.0,0.58183,703.48
416.0,6.0,44812.0,40452.0,129.81,129.81,621.08,27.3,9.7069,705.96,0.0,1.0,0.0,1.2231,699.43
417.0,6.0,8460.9,40621.0,131.37,131.37,1115.9,36.006,7.7618,693.75,0.0,1.0,0.0,0.098338,692.51
419.0,6.0,20957.0,42657.0,145.41,145.41,872.93,32.297,8.1046,699.89,0.0,1.0,0.0,0.36175,696.83
420.0,7.0,20933.0,381.81,173.13,173.13,508.67,40.32,21.111,693.76,0.0,1.0,0.0,-0.31255,690.71
421.0,7.0,40080.0,1649.9,145.62,145.62,456.02,40.868,14.012,702.55,0.0,1.0,0.0,-1.4716,696.71
422.0,7.0,27292.0,2338.6,179.28,179.28,776.03,39.438,18.126,706.2,0.0,1.0,0.0,-0.41545,702.22
423.0,7.0,3947.3,2713.5,129.37,129.37,226.72,39.1,23.033,696.19,0.0,1.0,0.0,-0.15379,695.62
424.0,7.0,8251.6,3006.4,178.11,178.11,751.09,43.327,15.68,699.9,0.0,1.0,0.0,-0.63771,698.7
426.0,7.0,49142.0,3195.0,610.07,610.07,14024.0,29.787,9.9411,699.97,0.0,1.0,0.0,-0.41934,692.81
428.0,7.0,29253.0,4287.3,183.0,183.0,1201.5,42.375,14.969,701.44,0.0,1.0,0.0,-1.0377,697.18
429.0,7.0,47198.0,4513.0,174.51,174.51,416.68,33.157,26.18,701.83,0.0,1.0,0.0,-2.0434,694.95
430.0,7.0,32370.0,5171.5,145.06,145.06,1106.8,47.712,10.294,707.47,0.0,1.0,0.0,-0.51325,702.75
431.0,7.0,53788.0,5674.9,194.18,194.18,720.3,26.121,17.912,708.76,0.0,1.0,0.0,-0.47139,700.92
432.0,7.0,44595.0,6379.0,90.693,90.693,166.43,35.099,16.372,708.69,0.0,1.0,0.0,-1.2175,702.19
433.0,7.0,40605.0,6482.6,139.99,139.99,265.48,39.833,24.318,705.53,0.0,1.0,0.0,-0.60129,699.61
434.0,7.0,50333.0,6679.9,273.4,273.4,1455.9,31.178,17.159,707.24,0.0,1.0,0.0,-0.063744,699.91
435.0,7.0,25650.0,7304.8,196.45,196.45,436.51,45.014,31.285,700.99,0.0,1.0,0.0,1.0866,697.25
438.0,7.0,21350.0,8565.3,161.33,161.33,889.13,48.752,11.98,702.23,0.0,1.0,0.0,-0.0746,699.12
441.0,7.0,39511.0,10134.0,127.87,127.87,370.78,39.506,17.131,700.87,0.0,1.0,0.0,0.018484,695.11
442.0,7.0,24237.0,10386.0,148.29,148.29,882.69,49.512,10.718,698.4,0.0,1.0,0.0,-0.013331,694.87
444.0,7.0,26960.0,10920.0,184.06,184.06,371.81,49.451,35.67,697.34,0.0,1.0,0.0,-0.58008,693.41
446.0,7.0,33449.0,11923.0,142.43,142.43,1134.1,50.451,10.264,704.17,0.0,1.0,0.0,-0.070749,699.3
447.0,7.0,2648.0,13785.0,108.85,108.85,450.41,41.442,10.71,690.06,0.0,1.0,0.0,-0.44033,689.67
448.0,7.0,3554.2,15656.0,155.46,155.46,446.07,41.13,20.571,701.67,0.0,1.0,0.0,-0.039658,701.15
450.0,7.0,27249.0,16554.0,130.18,130.18,572.08,46.073,12.847,704.39,0.0,1.0,0.0,0.70395,700.42
453.0,7.0,31900.0,18013.0,147.7,147.7,1183.8,51.481,10.488,707.39,0.0,1.0,0.0,0.24797,702.74
456.0,7.0,53747.0,19478.0,132.21,132.21,361.44,26.202,13.683,706.92,0.0,1.0,0.0,0.099873,699.08
457.0,7.0,2785.2,19574.0,153.89,153.89,1726.3,43.278,7.2701,699.04,0.0,1.0,0.0,0.061541,698.64
458.0,7.0,46268.0,19914.0,137.63,137.63,574.16,36.535,10.555,710.42,0.0,1.0,0.0,0.16589,703.68
461.0,7.0,49696.0,23579.0,149.16,149.16,1465.2,32.576,7.9881,703.56,0.0,1.0,0.0,0.057157,696.31
462.0,7.0,52569.0,24420.0,154.05,154.05,327.24,25.179,25.892,697.27,0.0,1.0,0.0,-0.65774,689.61
463.0,7.0,46602.0,24769.0,98.397,98.397,243.15,29.489,14.228,703.61,0.0,1.0,0.0,0.48483,696.82
464.0,7.0,10997.0,26158.0,169.13,169.13,1334.4,42.746,11.963,704.04,0.0,1.0,0.0,0.69888,702.44
465.0,7.0,5280.4,26693.0,127.85,127.85,1298.2,41.153,7.5335,691.65,0.0,1.0,0.0,-0.07432,690.88
466.0,7.0,22404.0,26980.0,136.28,136.28,623.2,44.409,13.648,703.93,0.0,1.0,0.0,-0.98078,700.67
467.0,7.0,42338.0,27038.0,118.67,118.67,372.75,33.219,13.659,697.54,0.0,1.0,0.0,0.59946,691.36
468.0,7.0,37357.0,28200.0,189.91,189.91,634.87,36.667,22.581,701.55,0.0,1.0,0.0,0.78589,696.1
471.0,7.0,49220.0,29766.0,115.26,115.26,336.88,28.832,13.771,706.64,0.0,1.0,0.0,0.089257,699.46
472.0,7.0,45641.0,31007.0,133.8,133.8,821.19,32.278,8.5879,703.26,0.0,1.0,0.0,0.96519,696.61
473.0,7.0,33411.0,31017.0,169.21,169.21,547.39,36.487,17.378,697.78,0.0,1.0,0.0,0.94522,692.9
475.0,7.0,41237.0,31561.0,146.0,146.0,1297.7,39.962,7.5956,698.32,0.0,1.0,0.0,0.25966,692.31
476.0,7.0,48930.0,32370.0,143.41,143.41,878.37,18.977,8.6582,702.45,0.0,1.0,0.0,0.96208,695.31
477.0,7.0,37898.0,32574.0,162.01,162.01,455.22,34.242,20.395,696.23,0.0,1.0,0.0,1.2389,690.7
481.0,7.0,5380.3,35588.0,137.39,137.39,453.6,33.967,14.213,697.28,0.0,1.0,0.0,0.7852,696.49
482.0,7.0,34607.0,35916.0,139.39,139.39,542.85,35.004,14.557,695.15,0.0,1.0,0.0,1.1917,690.1
485.0,7.0,17420.0,36944.0,143.66,143.66,2099.4,39.877,7.5707,698.72,0.0,1.0,0.0,0.51841,696.18
486.0,7.0,31251.0,37338.0,113.41,113.41,460.09,34.023,10.869,707.59,0.0,1.0,0.0,0.82994,703.04
487.0,7.0,19240.0,37817.0,114.8,114.8,485.95,25.814,12.468,697.92,0.0,1.0,0.0,0.055134,695.12
488.0,7.0,40664.0,38010.0,144.64,144.64,574.19,31.142,12.632,703.34,0.0,1.0,0.0,0.35783,697.41
489.0,7.0,49034.0,38922.0,205.83,205.83,515.18,25.231,22.449,707.4,0.0,1.0,0.0,0.97439,700.25
490.0,7.0,8669.6,38927.0,148.68,148.68,1210.0,38.907,11.472,699.7,0.0,1.0,0.0,0.4965,698.44
493.0,7.0,17621.0,40362.0,143.24,143.24,833.31,29.18,9.4576,697.33,0.0,1.0,0.0,0.88993,694.76
494.0,7.0,44821.0,40461.0,152.91,152.91,501.12,28.21,14.697,707.13,0.0,1.0,0.0,1.2907,700.6
495.0,7.0,3663.9,40521.0,148.15,148.15,483.82,28.527,15.615,703.07,0.0,1.0,0.0,0.80481,702.54
496.0,7.0,7666.1,40554.0,123.04,123.04,894.13,31.87,6.8462,694.03,0.0,1.0,0.0,0.47813,692.91
497.0,7.0,20987.0,42672.0,150.58,150.58,827.83,32.136,9.895,696.1,0.0,1.0,0.0,0.24199,693.04
500.0,8.0,40144.0,1639.3,118.25,118.25,272.49,36.861,23.498,699.4,0.0,1.0,0.0,-1.2531,693.55
501.0,8.0,27300.0,2365.6,143.7,143.7,633.13,45.201,14.615,704.44,0.0,1.0,0.0,-0.57771,700.46
502.0,8.0,8230.3,2988.9,145.32,145.32,494.11,41.874,15.417,696.92,0.0,1.0,0.0,-0.30945,695.72
504.0,8.0,23937.0,3775.5,129.83,129.83,350.06,44.083,16.434,703.23,0.0,1.0,0.0,-0.79738,699.74
505.0,8.0,29259.0,4274.6,139.11,139.11,783.54,43.365,10.721,699.93,0.0,1.0,0.0,-0.58848,695.67
506.0,8.0,47223.0,4516.5,157.9,157.9,369.42,34.498,23.586,697.06,0.0,1.0,0.0,-2.19,690.18
508.0,8.0,53792.0,5696.6,137.25,137.25,262.41,27.982,24.37,704.53,0.0,1.0,0.0,-0.34158,696.69
511.0,8.0,50335.0,6705.9,135.59,135.59,499.08,30.162,14.737,706.16,0.0,1.0,0.0,-0.27893,698.82
515.0,8.0,21349.0,8583.2,167.44,167.44,969.9,46.56,11.664,706.1,0.0,1.0,0.0,-0.024154,702.99
518.0,8.0,39505.0,10134.0,141.42,141.42,656.64,40.146,14.265,700.21,0.0,1.0,0.0,-0.43469,694.46
519.0,8.0,24190.0,10403.0,160.27,160.27,837.07,48.284,11.951,699.23,0.0,1.0,0.0,0.064618,695.7
521.0,8.0,18748.0,11683.0,159.87,159.87,664.95,49.406,17.103,706.34,0.0,1.0,0.0,-0.16059,703.6
522.0,8.0,33424.0,11934.0,153.1,153.1,617.26,43.194,14.506,707.27,0.0,1.0,0.0,-0.13751,702.4
525.0,8.0,3520.1,15645.0,159.64,159.64,574.71,41.391,17.871,700.68,0.0,1.0,0.0,0.49049,700.17
530.0,8.0,11870.0,19112.0,180.17,180.17,852.61,37.087,17.121,698.24,0.0,1.0,0.0,0.86651,696.5
532.0,8.0,53689.0,19458.0,176.79,176.79,574.9,26.669,20.844,710.68,0.0,1.0,0.0,0.35574,702.86
534.0,8.0,2817.8,19579.0,156.17,156.17,1657.3,43.616,8.9561,696.13,0.0,1.0,0.0,0.10771,695.72
535.0,8.0,46297.0,19897.0,135.98,135.98,869.14,33.955,8.5625,709.0,0.0,1.0,0.0,0.4696,702.25
536.0,8.0,17953.0,21598.0,168.18,168.18,798.23,46.629,15.695,700.08,0.0,1.0,0.0,0.50644,697.46
537.0,8.0,44786.0,21704.0,144.97,144.97,353.39,32.306,22.273,701.57,0.0,1.0,0.0,0.052549,695.04
538.0,8.0,7651.7,22411.0,178.88,178.88,687.0,43.226,19.253,703.19,0.0,1.0,0.0,0.058624,702.07
540.0,8.0,49735.0,23555.0,144.47,144.47,1542.3,31.685,7.68,698.31,0.0,1.0,0.0,0.55917,691.06
542.0,8.0,23199.0,24675.0,128.51,128.51,565.05,42.065,11.749,692.89,0.0,1.0,0.0,0.82269,689.51
543.0,8.0,34533.0,24696.0,157.61,157.61,760.33,38.606,13.014,694.55,0.0,1.0,0.0,0.085597,689.52
544.0,8.0,14843.0,26116.0,146.06,146.06,500.22,38.576,13.987,698.37,0.0,1.0,0.0,-0.087605,696.2
545.0,8.0,10968.0,26153.0,150.17,150.17,1180.6,42.891,9.6698,701.51,0.0,1.0,0.0,0.65764,699.91
546.0,8.0,4171.4,26178.0,139.92,139.92,542.68,40.308,14.913,702.02,0.0,1.0,0.0,-0.11475,701.41
547.0,8.0,5279.5,26686.0,136.76,136.76,1587.0,43.486,6.2014,693.19,0.0,1.0,0.0,0.16405,692.42
548.0,8.0,22390.0,26964.0,176.86,176.86,967.37,42.718,12.618,700.85,0.0,1.0,0.0,-0.84172,697.59
549.0,8.0,26813.0,27802.0,151.87,151.87,816.39,40.772,12.373,697.87,0.0,1.0,0.0,0.0016775,693.96
551.0,8.0,50836.0,29688.0,146.2,146.2,488.85,26.689,14.225,699.09,0.0,1.0,0.0,0.83673,691.68
552.0,8.0,45648.0,31030.0,135.92,135.92,776.44,32.592,10.069,704.28,0.0,1.0,0.0,0.61665,697.63
555.0,8.0,41229.0,31562.0,148.0,148.0,937.13,31.833,9.7853,703.2,0.0,1.0,0.0,0.63553,697.19
556.0,8.0,48927.0,32348.0,150.7,150.7,817.79,23.762,9.4278,700.68,0.0,1.0,0.0,0.86121,693.54
557.0,8.0,37921.0,32597.0,146.29,146.29,448.7,34.997,19.284,706.54,0.0,1.0,0.0,1.3017,701.01
561.0,8.0,34613.0,35947.0,133.77,133.77,423.62,34.279,13.768,698.03,0.0,1.0,0.0,0.27314,692.99
563.0,8.0,17422.0,36933.0,162.3,162.3,2134.7,36.218,8.5535,697.25,0.0,1.0,0.0,0.62757,694.71
565.0,8.0,18910.0,37257.0,162.95,162.95,768.61,33.609,11.884,700.99,0.0,1.0,0.0,0.40783,698.23
566.0,8.0,8677.4,38932.0,159.01,159.01,1385.9,34.299,10.026,694.56,0.0,1.0,0.0,0.29911,693.3
567.0,8.0,12248.0,39274.0,144.49,144.49,715.64,36.264,15.552,693.12,0.0,1.0,0.0,0.42326,691.34
568.0,8.0,17612.0,40362.0,135.12,135.12,991.95,34.755,8.3037,705.36,0.0,1.0,0.0,0.79006,702.79
569.0,8.0,3670.5,40507.0,126.08,126.08,478.08,27.149,9.5806,697.98,0.0,1.0,0.0,0.49835,697.44
571.0,8.0,6918.6,41447.0,176.47,176.47,670.3,26.753,16.108,698.7,0.0,1.0,0.0,0.30137,697.69
572.0,8.0,20979.0,42687.0,168.78,168.78,990.98,29.652,9.5607,698.31,0.0,1.0,0.0,-0.048372,695.25
575.0,9.0,43762.0,1259.1,150.13,150.13,324.13,33.658,25.116,699.57,0.0,1.0,0.0,-0.98162,693.19
576.0,9.0,40122.0,1661.4,138.16,138.16,420.72,38.895,19.934,700.64,0.0,1.0,0.0,-1.4696,694.79
578.0,9.0,14819.0,2846.2,119.06,119.06,450.99,50.087,16.18,694.41,0.0,1.0,0.0,-0.58235,692.25
579.0,9.0,40277.0,2896.5,121.58,121.58,328.93,37.536,19.41,697.01,0.0,1.0,0.0,-1.0647,691.14
580.0,9.0,8272.4,3040.0,153.7,153.7,680.72,40.52,15.117,697.71,0.0,1.0,0.0,-0.48456,696.51
583.0,9.0,29258.0,4294.3,145.76,145.76,1007.0,46.939,9.3181,699.1,0.0,1.0,0.0,-0.84206,694.83
584.0,9.0,42972.0,4391.7,145.32,145.32,366.52,38.117,19.615,704.2,0.0,1.0,0.0,-0.54339,697.93
585.0,9.0,53802.0,5679.0,167.83,167.83,425.06,27.236,20.075,704.9,0.0,1.0,0.0,-0.051512,697.06
587.0,9.0,13165.0,6451.2,174.11,174.11,1122.1,44.754,12.972,697.9,0.0,1.0,0.0,-0.7972,695.98
590.0,9.0,38547.0,7513.1,158.48,158.48,591.45,42.307,17.759,699.58,0.0,1.0,0.0,0.15396,693.96
591.0,9.0,45225.0,7659.2,157.46,157.46,331.69,34.882,27.566,703.4,0.0,1.0,0.0,0.30953,696.81
595.0,9.0,21355.0,8587.2,192.47,192.47,1531.7,48.511,11.302,703.12,0.0,1.0,0.0,-0.11787,700.0
597.0,9.0,10542.0,9119.0,153.18,153.18,397.34,44.776,24.456,701.14,0.0,1.0,0.0,-0.65192,699.6
598.0,9.0,39510.0,10121.0,129.53,129.53,415.46,37.525,16.026,701.54,0.0,1.0,0.0,0.021296,695.78
599.0,9.0,24198.0,10376.0,125.67,125.67,447.49,48.362,16.178,699.0,0.0,1.0,0.0,0.077472,695.47
603.0,9.0,33450.0,11915.0,145.63,145.63,951.52,43.243,9.7791,701.6,0.0,1.0,0.0,-0.13889,696.73
608.0,9.0,20584.0,16480.0,139.96,139.96,1257.7,50.522,7.2065,706.12,0.0,1.0,0.0,0.57972,703.12
610.0,9.0,31897.0,18006.0,143.28,143.28,1114.7,50.679,9.6998,708.06,0.0,1.0,0.0,0.094384,703.41
611.0,9.0,41931.0,18664.0,177.29,177.29,658.55,34.151,16.458,704.77,0.0,1.0,0.0,0.99444,698.66
615.0,9.0,46286.0,19924.0,147.85,147.85,753.57,33.586,10.919,704.26,0.0,1.0,0.0,0.17893,697.51
616.0,9.0,17934.0,21610.0,147.12,147.12,1270.9,49.29,7.4274,702.59,0.0,1.0,0.0,0.069184,699.98
617.0,9.0,44747.0,21677.0,142.66,142.66,434.71,36.61,16.302,700.45,0.0,1.0,0.0,0.51829,693.93
618.0,9.0,7650.7,22416.0,138.0,138.0,453.48,28.846,18.264,697.07,0.0,1.0,0.0,-0.30634,695.95
620.0,9.0,13087.0,23488.0,166.18,166.18,696.3,42.048,12.559,702.43,0.0,1.0,0.0,-0.26535,700.52
621.0,9.0,49706.0,23545.0,153.49,153.49,1896.2,33.952,7.949,701.27,0.0,1.0,0.0,0.70955,694.02
622.0,9.0,34501.0,24662.0,120.7,120.7,592.15,42.509,10.101,701.02,0.0,1.0,0.0,0.38489,695.99
623.0,9.0,19367.0,24667.0,121.0,121.0,246.58,39.804,22.521,700.4,0.0,1.0,0.0,0.21605,697.57
625.0,9.0,41895.0,25751.0,127.49,127.49,290.2,37.127,18.561,706.71,0.0,1.0,0.0,0.56487,700.6
626.0,9.0,14836.0,26108.0,164.71,164.71,873.03,42.69,12.858,702.41,0.0,1.0,0.0,0.47948,700.25
631.0,9.0,42362.0,27026.0,182.15,182.15,726.59,36.632,15.353,698.71,0.0,1.0,0.0,0.8191,692.53
632.0,9.0,46317.0,27847.0,127.56,127.56,272.84,30.528,21.147,707.08,0.0,1.0,0.0,0.55656,700.33
633.0,9.0,37430.0,28125.0,111.73,111.73,201.24,37.56,21.103,703.29,0.0,1.0,0.0,1.5998,697.83
634.0,9.0,18236.0,28981.0,117.42,117.42,469.07,42.096,10.469,696.76,0.0,1.0,0.0,0.52675,694.1
635.0,9.0,47038.0,28983.0,150.09,150.09,370.28,32.379,18.664,709.73,0.0,1.0,0.0,0.44452,702.87
636.0,9.0,49186.0,29746.0,139.46,139.46,449.43,31.259,12.977,708.0,0.0,1.0,0.0,0.91543,700.83
637.0,9.0,46640.0,30640.0,168.28,168.28,746.92,20.187,11.315,705.26,0.0,1.0,0.0,2.7681,698.46
638.0,9.0,45651.0,31002.0,166.62,166.62,1145.2,36.44,12.572,703.51,0.0,1.0,0.0,0.88929,696.86
640.0,9.0,41259.0,31570.0,145.06,145.06,584.49,32.361,14.428,697.96,0.0,1.0,0.0,0.018441,691.95
642.0,9.0,6333.3,33522.0,140.92,140.92,605.32,33.987,12.548,699.03,0.0,1.0,0.0,-0.34262,698.1
645.0,9.0,5406.1,35618.0,163.49,163.49,707.35,32.4,12.736,700.49,0.0,1.0,0.0,0.12732,699.71
646.0,9.0,34662.0,35926.0,119.95,119.95,590.28,28.057,9.2397,697.33,0.0,1.0,0.0,1.1879,692.27
647.0,9.0,12205.0,36398.0,171.53,171.53,805.97,34.609,15.305,691.97,0.0,1.0,0.0,0.15635,690.19
648.0,9.0,8142.9,36598.0,127.03,127.03,406.43,34.78,12.723,702.68,0.0,1.0,0.0,0.70991,701.49
649.0,9.0,17412.0,36929.0,174.57,174.57,2205.1,36.234,7.5408,699.31,0.0,1.0,0.0,0.6595,696.77
652.0,9.0,40669.0,38026.0,153.29,153.29,701.14,32.651,11.897,697.01,0.0,1.0,0.0,0.76603,691.08
653.0,9.0,1232.1,38572.0,143.14,143.14,465.65,29.123,15.463,698.93,0.0,1.0,0.0,0.1638,698.75
654.0,9.0,8658.3,38916.0,136.85,136.85,915.75,30.973,9.7684,695.09,0.0,1.0,0.0,0.051035,693.83
657.0,9.0,8165.8,40140.0,136.67,136.67,666.77,30.823,9.6668,691.14,0.0,1.0,0.0,1.1291,689.95
658.0,9.0,17637.0,40369.0,153.5,153.5,1169.0,33.637,10.186,700.06,0.0,1.0,0.0,0.93377,697.49
659.0,9.0,21466.0,40576.0,83.317,83.317,117.91,32.602,17.413,701.25,0.0,1.0,0.0,1.1655,698.12
661.0,9.0,20969.0,42660.0,151.78,151.78,800.78,30.785,11.72,696.55,0.0,1.0,0.0,0.24847,693.49
663.0,10.0,10019.0,562.29,225.04,225.04,593.28,39.234,27.679,705.02,0.0,1.0,0.0,-1.2925,703.56
667.0,10.0,14831.0,2809.0,139.99,139.99,636.9,43.886,14.096,693.04,0.0,1.0,0.0,-0.065712,690.88
669.0,10.0,8284.9,3039.3,191.28,191.28,819.82,42.77,16.937,697.42,0.0,1.0,0.0,-0.69018,696.21
672.0,10.0,29251.0,4291.5,156.24,156.24,1095.2,46.832,12.629,701.51,0.0,1.0,0.0,-1.0074,697.25
