"id","frame","x [nm]","y [nm]","sigmax [nm]","sigmay [nm]","intensity [photon]","offset [photon]","uncertainty [nm]","centroid [nm]","bgstd","z [nm]","z uncertainty","ydif","centroid2"
121253.0,17296.0,15612.0,33706.0,123.71,123.71,651.6,55.976,8.7761,665.44,0.0,1.0,0.0,0.24705,662.66
121254.0,17296.0,19071.0,68407.0,140.27,140.27,943.13,45.871,8.101,665.81,0.0,1.0,0.0,0.95464,662.41
121256.0,17298.0,24858.0,61511.0,144.34,144.34,879.6,46.671,8.7427,667.74,0.0,1.0,0.0,1.3407,663.3
121257.0,17299.0,17920.0,10510.0,120.05,120.05,209.67,42.216,19.829,673.4,0.0,1.0,0.0,-1.2234,670.2
121262.0,17301.0,21143.0,24994.0,155.43,155.43,312.41,55.839,29.629,672.68,0.0,1.0,0.0,0.33972,668.91
121263.0,17301.0,14206.0,44057.0,135.18,135.18,1051.7,52.368,8.0252,670.39,0.0,1.0,0.0,1.0426,667.85
121264.0,17301.0,32957.0,44084.0,140.97,140.97,523.58,73.058,14.58,668.72,0.0,1.0,0.0,0.33268,662.84
121265.0,17302.0,32951.0,44089.0,142.56,142.56,2438.1,79.285,6.135,672.22,0.0,1.0,0.0,0.91646,666.35
121267.0,17303.0,27833.0,39538.0,144.77,144.77,1438.3,65.683,8.8802,669.17,0.0,1.0,0.0,0.6941,664.2
121268.0,17304.0,18319.0,47192.0,137.47,137.47,942.71,59.153,8.17,664.22,0.0,1.0,0.0,0.99042,660.96
121270.0,17305.0,21187.0,25049.0,221.41,221.41,786.55,55.977,27.0,666.62,0.0,1.0,0.0,-0.052101,662.84
121272.0,17305.0,40227.0,65430.0,127.91,127.91,756.82,40.342,10.092,674.2,0.0,1.0,0.0,1.2392,667.03
121274.0,17306.0,18306.0,47191.0,147.06,147.06,1403.7,53.93,8.0887,665.07,0.0,1.0,0.0,1.1637,661.81
121275.0,17306.0,16235.0,60146.0,147.55,147.55,1009.6,52.311,9.0466,668.17,0.0,1.0,0.0,0.95637,665.27
121276.0,17306.0,29862.0,74476.0,131.61,131.61,1169.5,35.745,6.3908,667.06,0.0,1.0,0.0,1.6776,661.73
121277.0,17307.0,14905.0,45280.0,151.56,151.56,1518.6,59.218,9.6023,665.94,0.0,1.0,0.0,0.82907,663.29
121278.0,17307.0,18296.0,47203.0,130.33,130.33,1290.8,60.097,7.4677,664.58,0.0,1.0,0.0,0.70342,661.32
121279.0,17308.0,33335.0,20102.0,176.79,176.79,579.63,54.104,21.781,674.7,0.0,1.0,0.0,-0.48151,668.75
121280.0,17308.0,42265.0,66506.0,150.95,150.95,1078.9,36.1,8.9797,672.52,0.0,1.0,0.0,1.3771,664.99
121281.0,17309.0,42827.0,55109.0,150.75,150.75,1648.3,61.619,6.9794,674.13,0.0,1.0,0.0,1.065,666.49
121288.0,17313.0,21948.0,56632.0,127.91,127.91,590.94,49.332,12.4,668.43,0.0,1.0,0.0,0.99566,664.52
121289.0,17314.0,11744.0,17196.0,228.45,228.45,840.71,45.665,19.314,670.48,0.0,1.0,0.0,0.19283,668.38
121290.0,17316.0,14401.0,25568.0,156.56,156.56,959.36,50.702,12.722,669.7,0.0,1.0,0.0,-0.034411,667.13
121291.0,17317.0,14441.0,25565.0,163.26,163.26,791.53,55.292,14.46,671.45,0.0,1.0,0.0,0.48267,668.87
121293.0,17317.0,27412.0,49012.0,131.46,131.46,1109.5,68.35,6.7342,674.26,0.0,1.0,0.0,0.923,669.37
121295.0,17320.0,31207.0,30018.0,150.9,150.9,500.73,62.976,14.503,674.38,0.0,1.0,0.0,0.49425,668.81
121296.0,17320.0,31420.0,43521.0,139.2,139.2,1681.2,71.285,5.3737,667.83,0.0,1.0,0.0,0.78314,662.23
121297.0,17321.0,14470.0,25571.0,182.46,182.46,802.14,54.336,15.751,666.09,0.0,1.0,0.0,0.36439,663.51
121298.0,17321.0,38080.0,38368.0,155.94,155.94,1454.7,70.165,9.0769,675.64,0.0,1.0,0.0,0.63503,668.86
121300.0,17322.0,21166.0,24999.0,182.26,182.26,651.33,51.309,20.28,665.13,0.0,1.0,0.0,0.27267,661.36
121301.0,17322.0,38084.0,38354.0,163.26,163.26,1451.3,69.596,9.711,675.93,0.0,1.0,0.0,0.7148,669.14
121302.0,17322.0,25669.0,73608.0,123.73,123.73,598.22,33.646,9.0998,674.53,0.0,1.0,0.0,0.77003,669.95
121304.0,17325.0,14443.0,25571.0,136.25,136.25,270.3,56.432,22.39,672.68,0.0,1.0,0.0,0.52624,670.11
121306.0,17326.0,25083.0,43112.0,138.15,138.15,1513.1,66.366,6.823,673.39,0.0,1.0,0.0,1.0028,668.92
121307.0,17326.0,38142.0,74252.0,109.48,109.48,385.93,37.779,10.147,672.54,0.0,1.0,0.0,0.8804,665.74
121308.0,17327.0,21174.0,25016.0,167.23,167.23,472.28,58.187,18.622,668.29,0.0,1.0,0.0,-0.063012,664.51
121309.0,17327.0,25084.0,43121.0,156.54,156.54,1183.5,66.744,10.5,673.01,0.0,1.0,0.0,0.93299,668.54
121310.0,17327.0,28762.0,56331.0,155.15,155.15,1702.3,64.294,6.6043,672.55,0.0,1.0,0.0,0.95731,667.42
121311.0,17328.0,21172.0,24973.0,154.48,154.48,472.96,54.297,16.054,669.72,0.0,1.0,0.0,0.48782,665.95
121312.0,17328.0,34296.0,51442.0,147.09,147.09,1592.6,61.52,8.3284,671.09,0.0,1.0,0.0,0.73756,664.98
121313.0,17328.0,15542.0,53256.0,144.94,144.94,905.11,54.117,8.7859,669.36,0.0,1.0,0.0,1.3627,666.59
121314.0,17329.0,14448.0,25568.0,154.55,154.55,510.28,55.788,19.091,669.11,0.0,1.0,0.0,0.21045,666.54
121315.0,17329.0,34306.0,51426.0,139.54,139.54,1078.0,66.702,7.4897,669.68,0.0,1.0,0.0,1.1056,663.56
121317.0,17329.0,21183.0,61073.0,145.52,145.52,1037.7,43.622,9.8748,669.25,0.0,1.0,0.0,1.6289,665.48
121318.0,17330.0,36590.0,21523.0,105.67,105.67,124.95,48.791,32.085,675.23,0.0,1.0,0.0,1.2612,668.71
121319.0,17330.0,14454.0,25536.0,138.47,138.47,389.48,57.055,16.39,664.09,0.0,1.0,0.0,0.67622,661.51
121320.0,17330.0,18257.0,33748.0,128.81,128.81,295.3,58.473,20.594,666.08,0.0,1.0,0.0,0.90551,662.83
121321.0,17330.0,29629.0,33985.0,128.72,128.72,312.41,64.077,20.311,669.08,0.0,1.0,0.0,1.0715,663.8
121322.0,17330.0,37443.0,34545.0,155.61,155.61,978.18,65.304,11.347,674.2,0.0,1.0,0.0,0.50805,667.53
121323.0,17330.0,16066.0,50803.0,167.73,167.73,1326.5,49.997,9.6384,669.45,0.0,1.0,0.0,0.48925,666.59
121324.0,17330.0,32898.0,55146.0,143.4,143.4,1312.3,64.928,8.6291,673.89,0.0,1.0,0.0,1.1284,668.02
121325.0,17330.0,28755.0,56310.0,145.32,145.32,1195.4,63.565,9.2383,673.98,0.0,1.0,0.0,0.97393,668.85
121326.0,17330.0,21207.0,61071.0,130.22,130.22,760.3,35.501,8.4696,666.32,0.0,1.0,0.0,1.5458,662.54
121328.0,17331.0,29643.0,33999.0,136.84,136.84,829.83,62.009,9.3423,671.2,0.0,1.0,0.0,0.5094,665.92
121332.0,17331.0,28758.0,56311.0,147.87,147.87,1697.7,64.834,7.4799,672.01,0.0,1.0,0.0,1.0729,666.88
121333.0,17331.0,21195.0,61062.0,156.2,156.2,1303.2,37.857,9.1223,664.45,0.0,1.0,0.0,1.4939,660.67
121335.0,17332.0,14421.0,25588.0,249.92,249.92,1370.4,54.056,16.354,667.69,0.0,1.0,0.0,0.13297,665.11
121337.0,17332.0,37445.0,34553.0,160.48,160.48,1350.4,68.41,10.0,669.71,0.0,1.0,0.0,0.35317,663.03
121339.0,17332.0,22203.0,50657.0,140.97,140.97,1133.5,62.615,8.2908,666.2,0.0,1.0,0.0,0.81542,662.24
121340.0,17332.0,28782.0,56338.0,147.54,147.54,1895.8,62.563,7.394,670.59,0.0,1.0,0.0,0.67056,665.46
121342.0,17332.0,23019.0,62406.0,135.25,135.25,766.87,43.267,8.4143,672.05,0.0,1.0,0.0,0.55671,667.94
121343.0,17333.0,14432.0,25556.0,132.7,132.7,363.59,53.452,18.615,666.88,0.0,1.0,0.0,0.47391,664.3
121344.0,17333.0,39768.0,29252.0,120.37,120.37,418.17,62.459,13.726,674.42,0.0,1.0,0.0,0.6837,667.33
121346.0,17333.0,21589.0,34706.0,146.01,146.01,957.89,60.056,11.267,667.18,0.0,1.0,0.0,0.30951,663.33
121348.0,17333.0,28772.0,56359.0,163.05,163.05,1281.9,62.376,10.826,670.65,0.0,1.0,0.0,0.72841,665.52
121349.0,17333.0,23026.0,62384.0,126.67,126.67,1000.9,47.754,6.6501,665.58,0.0,1.0,0.0,1.3523,661.48
121351.0,17334.0,37417.0,34559.0,143.69,143.69,608.59,64.687,14.137,674.24,0.0,1.0,0.0,0.35442,667.56
121352.0,17335.0,39729.0,29276.0,199.78,199.78,904.95,60.488,19.857,674.44,0.0,1.0,0.0,0.37965,667.36
121354.0,17335.0,28797.0,56321.0,132.41,132.41,687.08,55.817,10.202,666.3,0.0,1.0,0.0,1.0931,661.17
121355.0,17335.0,21200.0,61062.0,121.76,121.76,617.59,50.956,11.197,666.9,0.0,1.0,0.0,1.4683,663.12
121356.0,17336.0,21175.0,25042.0,103.62,103.62,130.71,54.211,24.567,669.11,0.0,1.0,0.0,-0.16716,665.33
121357.0,17336.0,39790.0,29272.0,187.59,187.59,494.93,55.674,26.768,670.7,0.0,1.0,0.0,0.34939,663.6
121358.0,17336.0,37445.0,34533.0,189.82,189.82,834.89,64.23,18.994,671.07,0.0,1.0,0.0,0.45026,664.39
121359.0,17336.0,15355.0,38087.0,159.35,159.35,1414.5,58.123,7.562,672.39,0.0,1.0,0.0,0.8689,669.65
121361.0,17336.0,28792.0,56331.0,157.13,157.13,1139.9,58.571,10.057,669.24,0.0,1.0,0.0,1.017,664.11
121363.0,17336.0,37267.0,71658.0,138.65,138.65,490.75,42.517,12.254,675.73,0.0,1.0,0.0,0.99088,669.09
121366.0,17337.0,15316.0,38065.0,139.04,139.04,887.26,54.745,9.9539,668.52,0.0,1.0,0.0,0.92081,665.79
121367.0,17337.0,41740.0,52956.0,138.42,138.42,533.74,17.031,15.151,668.53,0.0,1.0,0.0,1.6522,661.09
121370.0,17338.0,25147.0,24411.0,172.55,172.55,455.04,57.078,22.33,671.4,0.0,1.0,0.0,-0.29961,666.92
121371.0,17338.0,21590.0,34677.0,146.98,146.98,1078.3,62.13,8.286,669.19,0.0,1.0,0.0,0.72073,665.34
121372.0,17338.0,34257.0,55193.0,138.7,138.7,1677.5,68.436,8.1401,672.36,0.0,1.0,0.0,1.2858,666.25
121373.0,17338.0,21197.0,61073.0,138.3,138.3,1069.0,50.589,7.6252,668.75,0.0,1.0,0.0,1.2626,664.98
121374.0,17339.0,25127.0,24378.0,177.93,177.93,586.41,54.552,20.22,667.29,0.0,1.0,0.0,0.20292,662.81
121375.0,17339.0,34261.0,55192.0,138.02,138.02,1646.4,67.398,7.2916,674.81,0.0,1.0,0.0,1.3596,668.7
121377.0,17340.0,31589.0,49394.0,140.91,140.91,1608.4,69.761,7.6666,672.44,0.0,1.0,0.0,0.98345,666.8
121378.0,17340.0,34266.0,55195.0,157.86,157.86,2278.1,64.955,7.0127,673.41,0.0,1.0,0.0,1.2291,667.3
121380.0,17342.0,31578.0,49394.0,144.23,144.23,1537.6,69.384,8.0658,669.53,0.0,1.0,0.0,0.7728,663.9
121381.0,17343.0,26635.0,27166.0,152.16,152.16,642.69,53.207,15.745,668.81,0.0,1.0,0.0,0.95283,664.06
121382.0,17343.0,22140.0,28313.0,135.14,135.14,655.33,54.983,12.678,664.89,0.0,1.0,0.0,0.75341,660.95
121384.0,17344.0,26625.0,27180.0,142.48,142.48,690.42,55.833,12.691,672.33,0.0,1.0,0.0,0.42234,667.58
121385.0,17344.0,31449.0,72923.0,142.0,142.0,543.66,36.263,12.364,671.18,0.0,1.0,0.0,1.156,665.57
121386.0,17345.0,26669.0,27166.0,222.76,222.76,1170.9,62.917,16.673,667.09,0.0,1.0,0.0,0.38258,662.33
121389.0,17346.0,26638.0,27184.0,145.44,145.44,464.71,56.095,15.199,668.75,0.0,1.0,0.0,0.17671,664.0
121390.0,17346.0,20826.0,31299.0,158.02,158.02,803.81,53.71,13.622,668.27,0.0,1.0,0.0,0.97187,664.56
121392.0,17347.0,14422.0,25577.0,186.19,186.19,769.29,47.495,18.203,666.59,0.0,1.0,0.0,0.17661,664.02
121393.0,17347.0,22574.0,30182.0,127.07,127.07,294.61,59.162,20.396,673.59,0.0,1.0,0.0,0.47171,669.56
121395.0,17347.0,20838.0,31298.0,174.07,174.07,511.6,57.346,20.354,672.39,0.0,1.0,0.0,0.62716,668.67
121396.0,17347.0,18217.0,31548.0,121.54,121.54,260.49,46.181,18.747,673.39,0.0,1.0,0.0,0.47513,670.14
121399.0,17348.0,22561.0,30143.0,145.45,145.45,441.16,61.165,18.964,669.59,0.0,1.0,0.0,0.67543,665.57
121401.0,17348.0,18204.0,31562.0,157.75,157.75,564.93,61.464,14.315,666.1,0.0,1.0,0.0,0.8444,662.85
121402.0,17348.0,18268.0,36956.0,198.62,198.62,1306.6,63.368,14.093,671.37,0.0,1.0,0.0,0.68993,668.12
121403.0,17348.0,32321.0,37568.0,143.32,143.32,1482.3,63.884,8.847,669.67,0.0,1.0,0.0,0.63962,663.9
121404.0,17348.0,29498.0,54115.0,130.86,130.86,923.9,62.658,9.2013,671.06,0.0,1.0,0.0,1.2705,665.8
121406.0,17348.0,31045.0,67159.0,135.48,135.48,927.39,45.692,8.4108,670.89,0.0,1.0,0.0,0.6809,665.35
121407.0,17349.0,16124.0,30508.0,125.91,125.91,255.82,53.365,21.003,671.84,0.0,1.0,0.0,1.0621,668.96
121409.0,17349.0,27327.0,38466.0,160.7,160.7,1194.1,75.219,10.487,674.04,0.0,1.0,0.0,0.88482,669.17
121410.0,17349.0,29700.0,45982.0,150.73,150.73,943.25,65.939,10.716,667.36,0.0,1.0,0.0,1.202,662.06
121411.0,17349.0,31079.0,67162.0,141.25,141.25,855.28,35.478,9.5529,673.0,0.0,1.0,0.0,1.3746,667.46
121412.0,17350.0,18219.0,31547.0,156.21,156.21,880.48,59.349,11.82,667.35,0.0,1.0,0.0,0.53817,664.1
121413.0,17350.0,27526.0,44600.0,153.21,153.21,2330.2,68.536,8.0229,667.37,0.0,1.0,0.0,0.89634,662.46
121414.0,17351.0,18241.0,31549.0,136.54,136.54,1139.8,62.412,7.8939,667.58,0.0,1.0,0.0,0.56545,664.33
121415.0,17351.0,18254.0,36963.0,160.84,160.84,626.38,63.787,15.535,672.4,0.0,1.0,0.0,0.84185,669.14
121416.0,17351.0,27549.0,44587.0,134.58,134.58,825.28,69.697,9.7411,670.64,0.0,1.0,0.0,1.0308,665.73
121417.0,17352.0,18240.0,31558.0,156.81,156.81,992.39,57.822,10.877,666.58,0.0,1.0,0.0,0.57165,663.33
121418.0,17352.0,18253.0,36966.0,147.52,147.52,682.41,54.885,12.167,671.2,0.0,1.0,0.0,0.38588,667.95
121419.0,17353.0,16144.0,30550.0,145.66,145.66,1226.5,60.361,7.9086,668.97,0.0,1.0,0.0,0.3245,666.09
121420.0,17353.0,18242.0,31552.0,130.32,130.32,880.5,59.155,9.531,666.93,0.0,1.0,0.0,0.60781,663.68
121422.0,17353.0,18276.0,36950.0,153.03,153.03,2091.1,65.642,6.4293,669.37,0.0,1.0,0.0,0.63084,666.12
121423.0,17353.0,19076.0,42964.0,167.74,167.74,721.24,18.949,12.942,670.59,0.0,1.0,0.0,0.91126,667.19
121424.0,17354.0,18219.0,31541.0,139.27,139.27,759.31,60.945,13.433,668.08,0.0,1.0,0.0,0.37091,664.84
121428.0,17356.0,16127.0,30575.0,122.48,122.48,563.88,57.246,10.17,667.35,0.0,1.0,0.0,0.28855,664.47
121429.0,17356.0,18238.0,31577.0,143.54,143.54,1197.7,59.823,8.3417,670.96,0.0,1.0,0.0,0.35801,667.71
121430.0,17356.0,42631.0,33680.0,101.15,101.15,140.4,58.25,27.514,674.1,0.0,1.0,0.0,-0.15807,666.5
121431.0,17356.0,34796.0,43231.0,145.12,145.12,1082.6,72.668,9.9116,670.54,0.0,1.0,0.0,0.74609,664.34
121432.0,17356.0,18185.0,59627.0,114.63,114.63,575.69,44.824,8.0768,672.9,0.0,1.0,0.0,0.60176,669.66
121433.0,17357.0,16125.0,30571.0,124.21,124.21,520.47,50.871,12.64,669.71,0.0,1.0,0.0,-0.16244,666.83
121434.0,17357.0,18218.0,31567.0,144.46,144.46,1209.9,63.24,8.4813,670.69,0.0,1.0,0.0,0.28446,667.44
121435.0,17357.0,18163.0,59627.0,129.31,129.31,929.49,42.366,7.3704,666.63,0.0,1.0,0.0,0.76318,663.39
121436.0,17358.0,14478.0,25575.0,127.85,127.85,475.67,55.794,12.094,667.6,0.0,1.0,0.0,0.62731,665.02
121437.0,17358.0,18237.0,31553.0,145.6,145.6,1298.8,64.379,7.287,666.74,0.0,1.0,0.0,0.37423,663.49
121442.0,17360.0,22310.0,33673.0,166.7,166.7,1135.4,62.937,12.941,668.01,0.0,1.0,0.0,0.36501,664.03
121444.0,17361.0,28892.0,32471.0,121.76,121.76,267.57,63.192,18.403,669.46,0.0,1.0,0.0,1.0735,664.31
121446.0,17361.0,18164.0,59604.0,136.09,136.09,1325.4,33.996,8.0874,668.89,0.0,1.0,0.0,1.8537,665.65
121447.0,17362.0,22286.0,33671.0,157.95,157.95,1044.8,63.65,12.45,670.58,0.0,1.0,0.0,0.52864,666.61
121449.0,17362.0,34583.0,72468.0,138.94,138.94,950.68,40.963,8.1292,672.81,0.0,1.0,0.0,1.2143,666.64
121454.0,17365.0,34618.0,72491.0,158.03,158.03,1158.5,40.149,9.6197,674.07,0.0,1.0,0.0,1.3339,667.9
121455.0,17366.0,22249.0,33707.0,149.75,149.75,365.5,56.632,21.637,666.8,0.0,1.0,0.0,0.35553,662.83
121456.0,17366.0,18162.0,59607.0,152.17,152.17,1199.5,49.684,8.0963,667.77,0.0,1.0,0.0,1.1971,664.53
121457.0,17366.0,34610.0,72465.0,158.07,158.07,978.17,39.673,9.64,673.03,0.0,1.0,0.0,1.3643,666.86
121458.0,17367.0,22281.0,33679.0,156.79,156.79,875.2,61.587,12.141,670.06,0.0,1.0,0.0,0.48336,666.09
121459.0,17367.0,34603.0,72475.0,123.04,123.04,679.39,42.884,8.2311,667.22,0.0,1.0,0.0,1.343,661.05
121461.0,17369.0,22310.0,33723.0,122.05,122.05,300.61,61.274,17.979,668.75,0.0,1.0,0.0,0.45733,664.77
121463.0,17370.0,31667.0,28320.0,216.4,216.4,861.71,55.742,21.478,671.26,0.0,1.0,0.0,0.63622,665.61
121464.0,17370.0,23740.0,28800.0,159.32,159.32,423.25,61.865,18.939,671.4,0.0,1.0,0.0,0.88548,667.17
121465.0,17370.0,16578.0,57016.0,128.07,128.07,562.68,52.641,11.25,667.65,0.0,1.0,0.0,0.64138,664.69
121467.0,17371.0,31647.0,28322.0,157.54,157.54,896.43,66.003,11.59,673.83,0.0,1.0,0.0,0.50664,668.19
121468.0,17372.0,22433.0,23008.0,186.79,186.79,413.47,54.749,25.664,672.95,0.0,1.0,0.0,-0.10071,668.95
121470.0,17372.0,17763.0,61252.0,134.9,134.9,747.1,46.662,10.057,667.21,0.0,1.0,0.0,1.2794,664.04
121471.0,17373.0,22396.0,23035.0,120.41,120.41,313.62,54.841,18.391,667.59,0.0,1.0,0.0,-0.19725,663.6
121472.0,17373.0,23740.0,28838.0,155.56,155.56,566.96,61.897,16.057,665.83,0.0,1.0,0.0,0.37943,661.6
121473.0,17373.0,42273.0,30894.0,138.39,138.39,632.68,58.002,13.259,670.4,0.0,1.0,0.0,0.33779,662.87
121474.0,17373.0,13297.0,64059.0,132.85,132.85,1027.9,42.933,7.9329,665.86,0.0,1.0,0.0,1.1955,663.49
121476.0,17374.0,22422.0,23024.0,258.35,258.35,922.19,47.722,21.705,669.49,0.0,1.0,0.0,0.57754,665.49
121478.0,17374.0,13315.0,64063.0,153.94,153.94,2027.9,44.551,7.5907,671.1,0.0,1.0,0.0,1.4009,668.73
121480.0,17375.0,23727.0,28842.0,143.42,143.42,552.22,62.064,14.945,666.61,0.0,1.0,0.0,0.36932,662.38
121482.0,17375.0,31945.0,63585.0,134.22,134.22,1281.4,46.806,7.1971,667.04,0.0,1.0,0.0,1.0969,661.34
121484.0,17376.0,42278.0,30876.0,181.02,181.02,1848.2,59.58,9.3724,676.61,0.0,1.0,0.0,0.52138,669.07
121489.0,17377.0,42286.0,30872.0,161.48,161.48,995.86,61.116,12.811,672.42,0.0,1.0,0.0,0.59049,664.88
121490.0,17377.0,24603.0,50244.0,148.74,148.74,1870.3,50.905,8.4133,668.51,0.0,1.0,0.0,1.2094,664.12
121491.0,17377.0,31961.0,63576.0,127.12,127.12,1613.7,47.852,6.1521,667.83,0.0,1.0,0.0,1.3161,662.14
121492.0,17377.0,13336.0,64081.0,139.43,139.43,437.22,42.442,15.333,669.52,0.0,1.0,0.0,1.1535,667.14
121494.0,17378.0,42265.0,30879.0,138.64,138.64,421.14,64.512,14.919,670.68,0.0,1.0,0.0,0.53645,663.14
121495.0,17378.0,22279.0,37246.0,146.4,146.4,1036.9,9.7046,9.5511,672.01,0.0,1.0,0.0,0.89493,668.04
121496.0,17378.0,31451.0,39102.0,141.42,141.42,846.29,70.853,10.162,675.87,0.0,1.0,0.0,0.37422,670.26
121498.0,17378.0,31941.0,63570.0,133.86,133.86,1434.0,43.515,7.4385,673.84,0.0,1.0,0.0,1.5192,668.15
121499.0,17378.0,13317.0,64068.0,159.93,159.93,1194.0,40.845,8.8074,668.99,0.0,1.0,0.0,1.359,666.61
121500.0,17379.0,43565.0,16484.0,228.29,228.29,960.85,48.936,18.517,669.79,0.0,1.0,0.0,-0.94342,662.03
121501.0,17379.0,42274.0,30887.0,176.44,176.44,904.44,58.754,14.036,674.56,0.0,1.0,0.0,0.556,667.02
121503.0,17379.0,23453.0,48988.0,148.58,148.58,739.99,62.684,12.641,667.29,0.0,1.0,0.0,1.2784,663.11
121504.0,17379.0,24598.0,50254.0,161.44,161.44,1864.1,65.368,8.1502,672.42,0.0,1.0,0.0,1.2013,668.03
121505.0,17379.0,31946.0,63572.0,129.83,129.83,945.25,53.775,7.6661,672.78,0.0,1.0,0.0,0.8355,667.09
121506.0,17380.0,43547.0,16448.0,325.58,325.58,2790.6,47.898,16.37,669.63,0.0,1.0,0.0,-0.63895,661.87
121508.0,17380.0,24084.0,48523.0,136.79,136.79,718.44,66.739,10.453,665.96,0.0,1.0,0.0,0.73857,661.66
121509.0,17380.0,24616.0,50243.0,144.04,144.04,1065.3,67.236,9.1662,669.47,0.0,1.0,0.0,1.014,665.09
121510.0,17380.0,13302.0,64051.0,142.15,142.15,740.93,36.485,10.431,670.49,0.0,1.0,0.0,1.5511,668.12
121513.0,17381.0,24074.0,48508.0,154.51,154.51,1674.2,57.639,9.4113,667.53,0.0,1.0,0.0,1.1036,663.24
121514.0,17381.0,24619.0,50237.0,128.91,128.91,1507.8,62.448,6.3176,666.38,0.0,1.0,0.0,1.3176,661.99
121515.0,17381.0,36720.0,55260.0,148.4,148.4,2243.8,72.522,7.0886,676.08,0.0,1.0,0.0,1.4723,669.53
121517.0,17381.0,19519.0,71307.0,137.87,137.87,598.26,0.49334,8.9823,671.65,0.0,1.0,0.0,1.0634,668.17
121518.0,17382.0,22436.0,23057.0,128.55,128.55,276.52,53.135,23.895,666.9,0.0,1.0,0.0,-0.22502,662.9
121520.0,17382.0,24082.0,48504.0,145.83,145.83,1476.0,66.466,6.4482,671.18,0.0,1.0,0.0,0.97418,666.89
121521.0,17382.0,12314.0,51025.0,143.72,143.72,1127.6,43.414,7.7625,670.79,0.0,1.0,0.0,1.1617,668.59
121522.0,17382.0,36706.0,55258.0,147.77,147.77,2172.0,58.559,7.9599,671.51,0.0,1.0,0.0,1.5905,664.97
121523.0,17383.0,42036.0,37854.0,147.28,147.28,1135.3,66.792,8.8808,672.51,0.0,1.0,0.0,0.49422,665.02
121524.0,17383.0,24061.0,48502.0,133.51,133.51,236.12,61.796,28.931,670.67,0.0,1.0,0.0,1.5003,666.38
121525.0,17383.0,12307.0,51032.0,167.63,167.63,971.27,52.617,10.691,669.72,0.0,1.0,0.0,0.62648,667.53
121526.0,17383.0,36713.0,55266.0,141.19,141.19,2231.6,61.852,8.5814,674.27,0.0,1.0,0.0,1.3659,667.72
121527.0,17383.0,13307.0,64046.0,137.57,137.57,1318.7,36.567,6.4411,668.72,0.0,1.0,0.0,1.5028,666.34
121528.0,17384.0,40680.0,24173.0,308.3,308.3,1404.3,56.157,24.126,677.49,0.0,1.0,0.0,-0.61712,670.24
121529.0,17384.0,12317.0,51014.0,143.16,143.16,764.48,50.751,10.286,666.8,0.0,1.0,0.0,0.89468,664.6
121531.0,17384.0,36726.0,55251.0,136.95,136.95,1095.7,58.703,7.5047,676.72,0.0,1.0,0.0,1.6344,670.17
121532.0,17384.0,30965.0,68848.0,139.1,139.1,1049.7,36.56,7.5281,669.05,0.0,1.0,0.0,1.2698,663.53
121533.0,17385.0,22428.0,23038.0,210.37,210.37,563.74,54.036,28.149,666.34,0.0,1.0,0.0,-0.33961,662.34
121535.0,17385.0,13298.0,64048.0,138.69,138.69,1039.9,37.986,7.9017,667.69,0.0,1.0,0.0,1.0379,665.32
121536.0,17385.0,15862.0,70043.0,147.96,147.96,636.77,36.565,11.64,665.74,0.0,1.0,0.0,1.652,662.91
121538.0,17386.0,23465.0,54169.0,135.37,135.37,1435.4,41.791,6.7953,668.76,0.0,1.0,0.0,0.68649,664.57
121539.0,17387.0,23466.0,54155.0,138.64,138.64,1228.3,56.134,9.0131,665.69,0.0,1.0,0.0,1.2022,661.51
121540.0,17389.0,25945.0,28654.0,152.74,152.74,1051.8,60.391,10.039,666.48,0.0,1.0,0.0,0.41004,661.86
121541.0,17390.0,33560.0,54256.0,155.05,155.05,886.72,63.132,11.835,674.21,0.0,1.0,0.0,0.60179,668.23
121542.0,17391.0,25946.0,28696.0,137.57,137.57,822.46,63.573,10.699,670.95,0.0,1.0,0.0,-0.05085,666.33
121543.0,17392.0,29499.0,24604.0,129.57,129.57,530.98,60.006,12.68,671.54,0.0,1.0,0.0,0.06191,666.28
121544.0,17392.0,25938.0,28664.0,141.39,141.39,781.74,61.559,9.8529,668.27,0.0,1.0,0.0,-0.10886,663.65
121545.0,17392.0,32997.0,37179.0,171.09,171.09,2426.2,65.993,7.1589,668.47,0.0,1.0,0.0,0.85689,662.58
121547.0,17392.0,15375.0,48907.0,139.04,139.04,914.31,47.242,8.3994,666.45,0.0,1.0,0.0,1.7461,663.71
121548.0,17392.0,16917.0,51196.0,152.83,152.83,1354.7,54.102,9.1878,665.81,0.0,1.0,0.0,0.69651,662.79
121549.0,17393.0,40635.0,24090.0,183.54,183.54,383.7,52.633,32.375,668.62,0.0,1.0,0.0,0.62095,661.38
121550.0,17393.0,29485.0,24603.0,120.32,120.32,383.19,56.574,13.788,673.25,0.0,1.0,0.0,0.28343,667.99
121551.0,17393.0,25954.0,28672.0,132.0,132.0,707.99,58.334,11.174,673.04,0.0,1.0,0.0,0.37009,668.41
121552.0,17393.0,15385.0,48895.0,133.38,133.38,1246.8,57.947,7.3756,669.01,0.0,1.0,0.0,1.1568,666.26
121553.0,17393.0,16935.0,51170.0,135.96,135.96,1496.7,50.785,6.7162,663.6,0.0,1.0,0.0,0.72879,660.58
121554.0,17394.0,29493.0,24589.0,145.96,145.96,736.65,63.465,12.517,669.25,0.0,1.0,0.0,-0.025359,663.99
